0.4485786476280745, 0.7317963557685389
0.5662156048645162, 0.34935042500329655
0.4516812228095972, 0.8868714033018384
0.9739290690503051, 0.46916275547274133
0.39106229159234085, 0.2806506281887162
0.8370145879531525, 0.5168309724177094
0.8048922575442747, 0.29252492218876747
0.8794639525503809, 0.6471402550342323
-0.0244167107250447, 0.1394031146067981
0.3920499044670736, 0.44842366901074876
0.6262260859878361, 0.3484776250928554
0.7508069291455428, 0.6117292368822649
0.4394382899544357, 0.3077174271450728
0.6069737328847886, 0.7800527580214154
0.51394859313537, 0.6119004252401743
0.30434787460583357, 0.5642760519337193
1.0427038886477158, 0.6822781589175694
0.4991271762070713, 0.42595390165152375
0.2533050251809221, 0.684567763816538
0.5507423623076615, 0.1330065920567498
0.059007592724954705, 0.3083001529245649
0.205176520459519, 1.088860467428205
1.0036201586528195, 0.4358566426372846
0.3844916644766234, 0.700027545315414
0.2141484918553303, 0.6085152475931066
0.3254044153137775, 0.42545751731160913
0.6371487143785739, 0.5006155713913631
0.5472409362424216, 0.3267948827012722
0.7372188327526694, 0.7054291434852514
0.5578853311519921, 0.5571417461095747
0.5613915345101187, 0.22073631198187244
0.6400354905688621, 0.7080352029137913
1.2684313178931559, 0.7068432671483308
0.6223580984879709, 0.4931805804220737
0.7480967634310205, 0.6341328465040121
0.4349521255902107, 0.30070623198216406
0.8722388741964189, 0.5427890165054745
0.6545458877330649, 0.6287644280637579
1.0641252961220324, 0.45163164059647526
0.3067611101322376, 0.5527018464630007
0.16632169514898054, 0.9805980126706024
0.10056860551369384, 0.3381260707721982
0.5920004405448027, 0.16989478745473474
1.011255904808261, 0.44170146017243994
0.801106794835761, 1.0942933276300595
0.34371209442740325, 0.20490740240533833
0.43471751733259617, 0.7014960773625646
0.6642587645809006, 0.8514490946396117
0.5266969775065001, 0.2271967121908382
0.4377249038584355, 0.6382608259488687
0.5530161197589065, 0.8598162931410113
0.2981099028542839, 0.49550198172252
0.256629634917806, 0.34482766988547703
0.5489071090576029, 0.5948557603282301
0.7453654603887119, 0.582425457953692
0.6506797749797562, 0.5500202812463907
0.27593742504401336, 0.5271346580407688
0.10951609918730937, 0.7077181626662387
0.5167409546285124, 0.4154718129495906
0.6321380337182546, 0.12465754404997953
0.1353776899961338, 0.740519533133148
0.6223804488583756, 0.35589543882763164
0.5438083013562884, 0.5291766858192241
0.25802674596179453, 0.761587989582607
0.6933869603555775, 0.4491735167392281
0.24534002835478375, 0.24267256097633216
0.782261889895228, 0.6980680194392853
0.47865691848873804, 0.2543356203743673
0.3761880921884149, 0.5803261663650426
0.4022697601823909, 0.4306449534598394
0.6206528716894841, 0.5227062301505031
0.9445278117659905, 0.5798505568992444
0.2606033141057298, 0.8355588466464727
0.6376736483296931, 0.3874806145788524
0.6780719131270943, 0.3870971704193261
0.11790685487796737, 0.7554567938963599
0.31557918920663586, 0.7043206287620956
0.6417397528232125, 0.19744424877332567
0.7470248550035472, 0.3843424019123631
0.41949152876204177, 0.6310415167525896
0.646910362100972, 0.20630929987485586
0.6395382463178779, 0.4827678678070999
0.46898966182386587, 0.5825041260467196
0.8129000148324769, 0.30458104204554837
0.6898310183001998, 0.8162872249765303
0.35076927545475844, 0.5602114544184125
0.5486114631130251, 0.6926441964214485
0.5347814806641096, 0.9594698823663121
0.48733504032972613, 0.5379610324181985
0.7867136565742657, 0.5306031946060522
0.27711712462951266, 0.5483755018531008
0.7902803285283582, 0.2517127143267183
0.6253627036585663, 0.5249617745543321
0.5611639952559928, 0.22917388338706335
0.3966770491810867, 0.4325882695316894
0.46856334217499124, 0.4609717884930125
0.6847428344604801, 0.7494675873146024
0.8125340215586596, 0.26642339539090043
0.3519276742207279, 0.3725069438071943
0.4847877827340286, 0.47965985542381234
