-0.06098912880984035, -0.03220687353766263
-0.07670804110274962, -0.0036725606864341075
-0.4980512898193988, -0.23013922278039273
-0.04080474832431816, -0.2232243597464831
0.12068811460900683, 1.0021354118847112
0.24537189147579827, -0.011612998819110475
0.1187030409892043, -0.18848910949639114
0.10556239984622974, 0.9979237365924245
0.3449027080198891, 1.0519123347796782
-0.249267875932882, 0.0980609631613163
-0.01602646278081741, 1.1466543839134795
0.21436383293329617, 0.9048763275213831
-0.40034118688726966, 0.8370540598742495
-0.0645499116497043, -0.032812062398840915
1.135485234084101, 1.0663574600927097
-0.10715100466165034, -0.06551295166504613
-0.02379350935900706, 0.2454397443421567
1.2379854573032645, 0.8856429971899671
-0.22930149607473332, 0.9319014390210296
0.7891952823083961, 0.8677519787165484
0.9789663314165145, 0.9859051776591647
1.0863644200694886, 1.1327826443880675
0.7853346340173314, 0.934659419552177
1.14021374738925, 1.1184943169538242
-0.16280043802641042, 0.7261359761995483
0.07981328244364819, -0.23241425483569825
0.03504438961422695, 0.9066876573721878
0.05582076774665953, -0.13145923492149308
0.017506998392792725, 0.17203461858664063
0.2073888263277314, 1.2855536419567233
1.100948459205525, 0.9040424985004726
0.14015036150463475, 1.0658195102872678
0.012753207942710336, 1.1153172106184162
1.1292407100933133, 0.9377283243977816
0.7500731651271773, 1.0496980790231831
0.046433554204571494, 1.1327975315503434
0.05756740151596428, 1.0063165222733677
0.10375760911504861, 0.012691379838133787
0.9078893221949446, 1.0215898477368477
-0.21699489911621822, 0.001177483313773455
1.056746106840872, 1.1533576548127167
1.1294145054974716, 0.8886206213421003
0.057631823920187834, 0.7521545379375072
-0.3038178588051145, 0.119551193045617
1.026247184292582, 1.3215753119054008
0.06069925663253208, 1.0620380456921967
0.10299672448350405, 1.23551901485
0.08785753623200203, 1.008803866269037
0.012731456755499622, 0.9539454760899764
1.223613728141371, 1.031250023142484
-0.007268667313883019, -0.033110601066517927
0.02763252232993942, 0.8644256898545034
-0.05615228906863855, 0.9389509880843957
-0.21267336873539802, -0.01585894106138122
0.9661460228563904, 1.0751566570227307
1.0395865008736362, 1.0620101020946433
0.02679772973697358, 0.0965964385565886
0.8143093352771515, 1.143054712875383
0.9869339919409794, 1.0433049715117557
0.30256426076243376, 0.26883341136557143
1.1798771855516539, 0.9850402958231829
0.025227127791439676, 1.059494378808806
-0.15718094884843903, -0.12367152395711922
-0.18209633919273635, 1.1078706024798273
-0.007833593451881548, 0.09142690432586471
0.16155155434866889, 0.009172155681663883
0.0029706760677709605, 0.03331101130677197
0.12042665353665487, 0.9059625488054279
0.8579251172433882, 1.0986522608687008
-0.03320176090132984, -0.11875437609652127
1.382966859468723, 0.8904488853130397
-0.027052173653714498, 0.1938192699765485
0.6681677959810717, 1.2414078364168237
0.9164954299603837, 0.7953875665534818
1.1248942518379892, 0.9739575285259866
0.33686795846119594, 0.01964987039765437
0.023946534178802405, -0.03762413440466509
-0.145615138004898, 1.014072185685699
0.1878784897925729, 0.9738980270194821
-0.0390327421932348, 1.0234190599442363
-0.163707403559936, 1.0464194305269205
1.025567264555107, 1.2255699737284826
0.007956052648708994, 0.9331905174171606
0.998391961574165, 0.980329322921044
1.2155443082885184, 1.3691408342966347
0.9893051128054869, 0.8898664133174553
0.18682700760307636, 0.7460603016535322
0.15354546948359024, -0.019032193838033933
1.0387901878956542, 1.0215219330090621
-0.09098927383528813, 0.7718846661056272
0.9843613543804932, 0.8276573865186132
0.07367997494535346, 0.20141514270721536
1.0442938797662897, 1.0320664813860818
0.16532753994461113, -0.029659009914944693
-0.05074787684652989, -0.008179227692321421
1.2281054112500849, 0.93751964790437
-0.2492625233422492, 0.9757118009022102
0.13125962947125225, 1.035893729572693
-0.005501390332640328, 0.016969956529957565
-0.11187489789622414, 0.08167972345838678
